UGT,UGA,UGE,UARP,AGT,AGA,AGE,AARP,SUGT,SUGA,SUGE,SUARP,SAGT,SAGA,SAARP,RANDOM,subject,gn,ts
0.97242810354,0.976445159753,0.971109938566,0.969472127967,0.979581637057,0.984342004518,0.983037094225,0.9706905096,0.973407114096,0.978559109989,0.982252808459,0.971195841815,0.981089321786,0.983582593976,0.971953012981,0.970264462573,metrics-core,8,2.0
0.959522780414,0.986005617988,0.982727661072,0.982819256154,0.9951310463,0.997956482326,0.990876028288,0.982044346239,0.959522780414,0.991459814148,0.985144196578,0.98711848415,0.9951310463,0.997036093886,0.982943277394,0.982522286373,camel-core,8,2.0
0.980769545171,0.982906759218,0.985984040113,0.984624862398,0.985784512793,0.986525661212,0.988091866961,0.980015039449,0.980769545171,0.984463708052,0.985458784795,0.984740749671,0.986647877416,0.989162012553,0.980889485721,0.982321223962,gson-fire,8,2.0
0.963907968085,0.989945638124,0.97464235764,0.971307282039,0.999313494165,0.99799138576,0.998477507299,0.987728355013,0.963907968085,0.99718765736,0.992630104128,0.987768260158,0.999313494165,0.999519003414,0.974498622573,0.979238646899,commons-dbcp,8,2.0
0.950870000777,0.949667734609,0.93510884217,0.951377269043,0.938891251038,0.948715313017,0.950574044055,0.950936019354,0.953358227885,0.954343834552,0.955090704847,0.951607597666,0.948113629163,0.949579710884,0.948189002653,0.946469427535,ews-java-api,8,2.0
0.948226959985,0.981781921871,0.977301191614,0.978992891335,0.997290076357,0.99630623248,0.9944618484,0.977983209682,0.948226959985,0.983722429747,0.982142707192,0.98412599107,0.997290076357,0.995187042463,0.974593699338,0.977720274529,commons-math,8,2.0
0.982251968018,0.994453749735,0.99199702166,0.994622895727,0.996940187681,0.996769644203,0.997037547491,0.988814808617,0.982251968018,0.994856137264,0.99641808997,0.992375445636,0.997213259894,0.997228511496,0.993577237168,0.992770341386,OpenTripPlanner-otp-0.20.0,8,2.0
0.945389184628,0.970593337189,0.966269614403,0.976545777586,0.993588040439,0.996611699473,0.994676776783,0.97548744288,0.945389184628,0.982277542547,0.980909782732,0.981837794917,0.993588040439,0.996220068328,0.972914789967,0.969479919792,hbase-1.2.2,8,2.0
0.959030162813,0.974906949446,0.968685954882,0.964315692738,0.958958029529,0.97649138486,0.974330316047,0.959901196987,0.959030162813,0.974568482947,0.976504313418,0.961551690663,0.958958029529,0.975412736657,0.96128966148,0.959404729168,jasmine-maven-plugin,8,2.0
0.954511758208,0.986240794808,0.969708178007,0.960105120817,0.997993010117,0.997677395475,0.998132366644,0.974421617401,0.954511758208,0.988719469568,0.982033641556,0.987587041591,0.997993010117,0.997044808956,0.974810506646,0.9730898386,commons-io,8,2.0
0.979300984491,0.987972340229,0.987873319058,0.982077875561,0.981736901724,0.989988410314,0.987424882044,0.986018669652,0.979300984491,0.988805376041,0.988084904281,0.989473733273,0.981736901724,0.990242473098,0.984714118044,0.983873525804,jopt-simple,8,2.0
0.966285998038,0.966519150123,0.960372045661,0.960790220315,0.966672812854,0.966590247318,0.966894315426,0.965365874674,0.966285998038,0.966095488307,0.960172981607,0.958296713523,0.966732596551,0.966234387481,0.965030511322,0.961932157921,redline-smalltalk-master,8,2.0
0.982366864657,0.986938811423,0.988385701016,0.978892368768,0.982361440416,0.989124605705,0.989235791646,0.980364963774,0.982366864657,0.98771195512,0.988230377185,0.977429980282,0.983649156808,0.988441997489,0.985817145766,0.979908429192,gdx-artemis-master,8,2.0
0.929737132368,0.959884930516,0.970555254154,0.966980349847,0.988603158728,0.99369951351,0.989029550389,0.96259485059,0.929737132368,0.961696629289,0.968717170288,0.972070128905,0.988603158728,0.993961956007,0.977098642782,0.968153454609,languagetool,8,2.0
0.944093187795,0.991445170212,0.976999872125,0.989846820507,0.997006797661,0.996551981037,0.996581094969,0.983162408302,0.944093187795,0.991445170212,0.986594154735,0.991777420083,0.997006797661,0.996750327398,0.984515296459,0.984909057442,hivemall,8,2.0
0.974511948547,0.991023341903,0.982826101223,0.990389685101,0.996020245806,0.996923501856,0.996258640274,0.993781764013,0.974511948547,0.995491258073,0.995270384792,0.994148517038,0.996020245806,0.996859985497,0.989922591256,0.990847369969,asterisk-java,8,2.0
0.943479975871,0.973790559944,0.941141653506,0.970231209953,0.995325076239,0.99583693314,0.995885109986,0.976363166743,0.943479975871,0.978961956583,0.976003701214,0.970675222545,0.995325076239,0.997133816647,0.959989435053,0.971596772496,chukwa,8,2.0
0.924446695867,0.978477641725,0.975631560598,0.973516523491,0.9585592003,0.985327834719,0.984426967751,0.979477589129,0.924446695867,0.982919739378,0.978848562784,0.981727157642,0.9585592003,0.985288236508,0.975583138203,0.97487235018,la4j,8,2.0
0.983058371195,0.99340651166,0.990904375619,0.989798798568,0.986224834615,0.994098783779,0.993289370437,0.989664005586,0.985127208212,0.994378940567,0.992213491947,0.991295964688,0.98794998297,0.995096804496,0.990260736038,0.989772711401,vraptor_archive,8,2.0
0.982083299385,0.9849714944,0.980561641149,0.968501575993,0.983595351814,0.989053715767,0.988782634988,0.972345376321,0.983007919815,0.983773182382,0.98821249344,0.981878966644,0.984364949309,0.987391911281,0.948525390511,0.966562114444,nv-websocket-client,8,2.0
0.976318161233,0.978932409332,0.978735014427,0.978972478423,0.979555233901,0.979612641933,0.979582152307,0.979114378341,0.976953981414,0.979156977665,0.979206014712,0.979420562895,0.979606810797,0.97966206212,0.979123350689,0.978982020339,webbit,8,2.0
0.978801725426,0.990952569678,0.981817629263,0.984620151454,0.995350235376,0.995213038258,0.99561901947,0.987038415368,0.978869749777,0.990952569678,0.990204027618,0.991241655431,0.995269417208,0.995488248079,0.98518588163,0.987260717145,spring-retry,8,2.0
0.981429543338,0.990248457171,0.983676543983,0.981537087362,0.995292873603,0.996029552615,0.995710784188,0.984163722079,0.981429543338,0.992269131117,0.989258262685,0.986891570309,0.995292873603,0.996019725319,0.982800754093,0.981835536419,javapoet,8,2.0
0.990177972901,0.994565236985,0.990753309827,0.985212076955,0.993608487572,0.996963016257,0.99539229198,0.980368103428,0.991484517786,0.995320237711,0.994734385727,0.986969094091,0.994374238475,0.996842511085,0.983082496962,0.984840353212,protoparser,8,2.0
0.959233149595,0.983521850347,0.963615871393,0.970754378223,0.991755506583,0.994387641617,0.991801120442,0.971114533267,0.959233149595,0.983527960849,0.973358746039,0.975614652472,0.991755506583,0.994015328849,0.971283787179,0.970376198266,streamex,8,2.0
0.971822365963,0.973715735807,0.973776279814,0.969753613577,0.972763782633,0.974542652698,0.975142917966,0.970661469967,0.971822365963,0.973736306518,0.973754015319,0.973344341604,0.972611879437,0.97474494888,0.966693740729,0.967740957905,lanterna,8,2.0
0.975790326864,0.984056206885,0.978962310471,0.972390615829,0.981630998827,0.986151956195,0.985352292175,0.967663376417,0.978443557717,0.986710261183,0.98668395568,0.976804516334,0.982953863996,0.984960260521,0.97357230485,0.970557532024,jumblr,8,2.0
0.979395166811,0.9871928272,0.985885077493,0.976686161354,0.989676823819,0.992341830092,0.992128097991,0.979233427804,0.982294644546,0.988646244075,0.986578157984,0.987110286723,0.990623540621,0.99305708754,0.975105685167,0.977318510214,jackson-datatype-guava-v2,8,2.0
0.977207107271,0.986023442434,0.988924075438,0.977748420264,0.99082474909,0.992255400401,0.991835338743,0.973596793249,0.977890724106,0.989731735581,0.990566257612,0.987109692782,0.991064112962,0.992066465432,0.979525050609,0.978541666551,gson-fire-v2,8,2.0
0.987251418714,0.988727406235,0.978299233227,0.988564015449,0.995995577061,0.996470010904,0.995680114465,0.987593626585,0.987251418714,0.990839003426,0.989968663182,0.986835377926,0.996171898329,0.996642148082,0.987575475502,0.98776192698,jackson-core,8,2.0
0.993051981148,0.99604448072,0.995950612139,0.992217380997,0.995385617913,0.996561014443,0.996059063958,0.992892138186,0.993051981148,0.99615632182,0.994845530241,0.996086064196,0.995917413767,0.996612690618,0.995810928664,0.994585598123,DiskLruCache,8,2.0
0.985176590814,0.982931141587,0.98211307559,0.986290339889,0.987233973866,0.987700775616,0.987762114827,0.986976221163,0.985176590814,0.98478673241,0.984776599205,0.987265571976,0.987488976616,0.987862359014,0.987141950562,0.985736297065,java-uuid-generator,8,2.0
0.988639811974,0.989326812072,0.98616447763,0.987223626626,0.988577077444,0.98847810869,0.988367907375,0.987252416126,0.98886974967,0.989598556622,0.988293649285,0.988529804659,0.988762327396,0.988830062259,0.988778865838,0.986812521985,JActor,8,2.0
0.982143358503,0.990874274723,0.984856038227,0.982419545951,0.995760938706,0.995982230931,0.994866650031,0.979798820666,0.983982341914,0.991540458402,0.987303403702,0.980261070318,0.995879224054,0.996132556136,0.979041988094,0.979253505478,joss,8,2.0
0.967321620517,0.987073400107,0.988171838147,0.966810658335,0.988818335579,0.989888309314,0.990127516028,0.974353775288,0.972213333117,0.987073400107,0.987038885234,0.987740510059,0.988471715436,0.989765648962,0.983168247129,0.975414419479,restcountries,8,2.0
0.973484516491,0.996022873145,0.97829275333,0.992567176371,0.996941051605,0.997188359002,0.996891092277,0.993834004566,0.973484516491,0.99615255519,0.994935675647,0.995653936906,0.996941051605,0.997211039411,0.99384707444,0.99082319618,asterisk-java-v2,8,2.0
0.98965173482,0.990934615184,0.980411716245,0.991084027382,0.991420253416,0.991477821781,0.991432609859,0.990503740772,0.989487564544,0.99110841107,0.990605840345,0.989532440505,0.9910733076,0.991426620041,0.990300677051,0.990117221963,low-gc-membuffers,8,2.0
0.99642189491,0.998665930572,0.998076704641,0.998550073623,0.998833577825,0.998804585478,0.998833452268,0.998483735209,0.99643982066,0.998670071684,0.998592723103,0.998784540589,0.99886923854,0.998788596036,0.997932539929,0.998251823871,la4j-v2,8,2.0
0.9164149921,0.921332503376,0.922982499502,0.920132050711,0.923352864532,0.925169216915,0.925775278603,0.922814872033,0.916421025326,0.923385524205,0.922557432312,0.922112232329,0.923376479912,0.926095445342,0.917854919119,0.920776638964,raml-java-parser,8,2.0
0.973357205055,0.979010108954,0.952689272603,0.967428349353,0.979602961147,0.983346782154,0.981083791455,0.969348317568,0.974332243748,0.979038106476,0.978543663063,0.972669278919,0.980854237595,0.982789538218,0.961806513858,0.962623918802,redline-smalltalk,8,2.0
